name,title,release_year,rating,rental_rate,rental_duration
Sports,ARTIST COLDBLOODED,2006,NC-17,2.99,5
Sports,BUBBLE GROSSE,2006,R,4.99,4
Sports,CALIFORNIA BIRDS,2006,NC-17,4.99,4
Sports,CARIBBEAN LIBERTY,2006,NC-17,4.99,3
Sports,CHANCE RESURRECTION,2006,R,2.99,3
Sports,CONGENIALITY QUEST,2006,PG-13,0.99,6
Sports,CRANES RESERVOIR,2006,NC-17,2.99,5
Sports,CRUSADE HONEY,2006,R,2.99,4
Sports,DIVORCE SHINING,2006,G,2.99,3
Sports,DRIVER ANNIE,2006,PG-13,2.99,4
Sports,DROP WATERFRONT,2006,R,4.99,6
Sports,DUDE BLINDNESS,2006,G,4.99,3
Sports,DURHAM PANKY,2006,R,4.99,6
Sports,ELIZABETH SHANE,2006,NC-17,4.99,7
Sports,EVOLUTION ALTER,2006,PG-13,0.99,5
Sports,EXORCIST STING,2006,G,2.99,6
Sports,FLATLINERS KILLER,2006,G,2.99,5
Sports,FLIGHT LIES,2006,R,4.99,7
Sports,GLEAMING JAWBREAKER,2006,NC-17,2.99,5
Sports,GRACELAND DYNAMITE,2006,R,4.99,5
Sports,GROOVE FICTION,2006,NC-17,0.99,6
Sports,GUNFIGHTER MUSSOLINI,2006,PG-13,2.99,3
Sports,HOLES BRANNIGAN,2006,PG,4.99,7
Sports,HONEY TIES,2006,R,0.99,3
Sports,HYSTERICAL GRAIL,2006,PG,4.99,5
Sports,IMAGE PRINCESS,2006,PG-13,2.99,3
Sports,INSTINCT AIRPORT,2006,PG,2.99,4
Sports,JADE BUNCH,2006,NC-17,2.99,6
Sports,JOON NORTHWEST,2006,NC-17,0.99,3
Sports,KRAMER CHOCOLATE,2006,R,2.99,3
Sports,LESSON CLEOPATRA,2006,NC-17,0.99,3
Sports,LIBERTY MAGNIFICENT,2006,G,2.99,3
Sports,LOSER HUSTLER,2006,PG,4.99,5
Sports,MERMAID INSECTS,2006,NC-17,4.99,5
Sports,MILE MULAN,2006,PG,0.99,4
Sports,MOSQUITO ARMAGEDDON,2006,G,0.99,6
Sports,MOTHER OLEANDER,2006,R,0.99,3
Sports,MUMMY CREATURES,2006,NC-17,0.99,3
Sports,MUSSOLINI SPOILERS,2006,G,2.99,6
Sports,NEIGHBORS CHARADE,2006,R,0.99,3
Sports,NORTHWEST POLISH,2006,PG,2.99,5
Sports,NOVOCAINE FLIGHT,2006,G,0.99,4
Sports,PEACH INNOCENT,2006,PG-13,2.99,3
Sports,PEAK FOREVER,2006,PG,4.99,7
Sports,PERDITION FARGO,2006,NC-17,4.99,7
Sports,PHILADELPHIA WIFE,2006,PG-13,4.99,7
Sports,PICKUP DRIVING,2006,G,2.99,3
Sports,PIRATES ROXANNE,2006,PG,0.99,4
Sports,POSEIDON FOREVER,2006,PG-13,4.99,6
Sports,RECORDS ZORRO,2006,PG,4.99,7
Sports,RIDER CADDYSHACK,2006,PG,2.99,5
Sports,RIVER OUTLAW,2006,PG-13,0.99,4
Sports,ROSES TREASURE,2006,PG-13,4.99,5
Sports,SATISFACTION CONFIDENTIAL,2006,G,4.99,3
Sports,SATURDAY LAMBS,2006,G,4.99,3
Sports,SEABISCUIT PUNK,2006,NC-17,2.99,6
Sports,SECRETARY ROUGE,2006,PG,4.99,5
Sports,SENSE GREEK,2006,R,4.99,4
Sports,SHAKESPEARE SADDLE,2006,PG-13,2.99,6
Sports,SIERRA DIVIDE,2006,NC-17,0.99,3
Sports,SLIPPER FIDELITY,2006,PG-13,0.99,5
Sports,SMOOCHY CONTROL,2006,R,0.99,7
Sports,SQUAD FISH,2006,PG,2.99,3
Sports,STAR OPERATION,2006,PG,2.99,5
Sports,STEERS ARMAGEDDON,2006,PG,4.99,6
Sports,STRAIGHT HOURS,2006,R,0.99,3
Sports,TALENTED HOMICIDE,2006,PG,0.99,6
Sports,TIGHTS DAWN,2006,R,0.99,5
Sports,TOURIST PELICAN,2006,PG-13,4.99,4
Sports,TRADING PINOCCHIO,2006,PG,4.99,6
Sports,TUXEDO MILE,2006,R,2.99,3
Sports,VICTORY ACADEMY,2006,PG-13,0.99,6
Music,ALASKA PHANTOM,2006,PG,0.99,6
Music,ALONE TRIP,2006,R,0.99,3
Music,AMELIE HELLFIGHTERS,2006,R,4.99,4
Music,BALLOON HOMEWARD,2006,NC-17,2.99,5
Music,BANGER PINOCCHIO,2006,R,0.99,5
Music,BIRCH ANTITRUST,2006,PG,4.99,4
Music,BIRDCAGE CASPER,2006,NC-17,0.99,4
Music,BOOGIE AMELIE,2006,R,4.99,6
Music,CHAMBER ITALIAN,2006,NC-17,4.99,7
Music,CLONES PINOCCHIO,2006,R,2.99,6
Music,CLUE GRAIL,2006,NC-17,4.99,6
Music,CONFIDENTIAL INTERVIEW,2006,NC-17,4.99,6
Music,DEER VIRGINIAN,2006,NC-17,2.99,7
Music,DORADO NOTTING,2006,NC-17,4.99,5
Music,DRIVING POLISH,2006,NC-17,4.99,6
Music,ELF MURDER,2006,NC-17,4.99,4
Music,ENEMY ODDS,2006,NC-17,4.99,5
Music,FREAKY POCUS,2006,R,2.99,7
Music,GO PURPLE,2006,R,0.99,3
Music,GREATEST NORTH,2006,NC-17,2.99,5
Music,GROSSE WONDERFUL,2006,R,4.99,5
Music,HANOVER GALAXY,2006,NC-17,4.99,5
Music,HEAVENLY GUN,2006,NC-17,4.99,5
Music,HOME PITY,2006,R,4.99,7
Music,IMPACT ALADDIN,2006,PG-13,0.99,6
Music,INSIDER ARIZONA,2006,NC-17,2.99,5
Music,JAWBREAKER BROOKLYN,2006,PG,0.99,5
Music,LEGEND JEDI,2006,PG,0.99,7
Music,LUCKY FLYING,2006,PG-13,2.99,7
Music,MASKED BUBBLE,2006,PG-13,0.99,6
Music,MINORITY KISS,2006,G,0.99,4
Music,MONSTER SPARTACUS,2006,PG,2.99,6
Music,OLEANDER CLUE,2006,PG,0.99,5
Music,OUTFIELD MASSACRE,2006,NC-17,0.99,4
Music,PERSONAL LADYBUGS,2006,PG-13,0.99,3
Music,REBEL AIRPORT,2006,G,0.99,7
Music,REDS POCUS,2006,PG-13,4.99,7
Music,ROMAN PUNK,2006,NC-17,0.99,7
Music,RUNNER MADIGAN,2006,NC-17,0.99,6
Music,SCALAWAG DUCK,2006,NC-17,4.99,6
Music,SILENCE KANE,2006,R,0.99,7
Music,SONG HEDWIG,2006,PG-13,0.99,3
Music,TAXI KICK,2006,PG-13,0.99,4
Music,TELEGRAPH VOYAGE,2006,PG,4.99,3
Music,TERMINATOR CLUB,2006,R,4.99,5
Music,UNCUT SUICIDES,2006,PG-13,2.99,7
Music,VANISHING ROCKY,2006,NC-17,2.99,3
Music,WIZARD COLDBLOODED,2006,PG,4.99,4
Music,WON DARES,2006,PG,2.99,7
Music,WORDS HUNTER,2006,PG,2.99,3
Music,YOUTH KICK,2006,NC-17,0.99,4
Classics,ALICE FANTASIA,2006,NC-17,0.99,6
Classics,ARIZONA BANG,2006,PG,2.99,3
Classics,BEAST HUNCHBACK,2006,R,4.99,3
Classics,BOUND CHEAPER,2006,PG,0.99,5
Classics,CANDIDATE PERDITION,2006,R,2.99,4
Classics,CENTER DINOSAUR,2006,PG,4.99,5
Classics,COLOR PHILADELPHIA,2006,G,2.99,6
Classics,CONSPIRACY SPIRIT,2006,PG-13,2.99,4
Classics,CORE SUIT,2006,PG-13,2.99,3
Classics,CREEPERS KANE,2006,NC-17,4.99,5
Classics,CRUELTY UNFORGIVEN,2006,G,0.99,7
Classics,DETECTIVE VISION,2006,PG-13,0.99,4
Classics,DRACULA CRYSTAL,2006,G,0.99,7
Classics,DYNAMITE TARZAN,2006,PG-13,0.99,4
Classics,EXTRAORDINARY CONQUERER,2006,G,2.99,6
Classics,FROST HEAD,2006,PG,0.99,5
Classics,GALAXY SWEETHEARTS,2006,R,4.99,4
Classics,GILBERT PELICAN,2006,G,0.99,7
Classics,GILMORE BOILED,2006,R,0.99,5
Classics,HOLY TADPOLE,2006,R,0.99,6
Classics,HOPE TOOTSIE,2006,NC-17,2.99,4
Classics,HYDE DOCTOR,2006,G,2.99,5
Classics,IRON MOON,2006,PG,4.99,7
Classics,ISLAND EXORCIST,2006,NC-17,2.99,7
Classics,JEEPERS WEDDING,2006,R,2.99,3
Classics,JEOPARDY ENCINO,2006,R,0.99,3
Classics,JERK PAYCHECK,2006,NC-17,2.99,3
Classics,JINGLE SAGEBRUSH,2006,PG-13,4.99,6
Classics,LEAGUE HELLFIGHTERS,2006,PG-13,4.99,5
Classics,LIGHTS DEER,2006,R,0.99,7
Classics,LOATHING LEGALLY,2006,R,0.99,4
Classics,LOVELY JINGLE,2006,PG,2.99,3
Classics,LOVER TRUMAN,2006,G,2.99,3
Classics,MAGNIFICENT CHITTY,2006,R,2.99,3
Classics,MALKOVICH PET,2006,G,2.99,6
Classics,MILLION ACE,2006,PG-13,4.99,4
Classics,MUSKETEERS WAIT,2006,PG,4.99,7
Classics,OCTOBER SUBMARINE,2006,PG-13,4.99,6
Classics,PAJAMA JAWBREAKER,2006,R,0.99,3
Classics,PATIENT SISTER,2006,NC-17,0.99,7
Classics,PREJUDICE OLEANDER,2006,PG-13,4.99,6
Classics,REQUIEM TYCOON,2006,R,4.99,6
Classics,RIGHT CRANES,2006,PG-13,4.99,7
Classics,ROOTS REMEMBER,2006,PG-13,0.99,4
Classics,SLING LUKE,2006,R,0.99,5
Classics,SNATCHERS MONTEZUMA,2006,PG-13,2.99,4
Classics,SPIKING ELEMENT,2006,G,2.99,7
Classics,STEEL SANTA,2006,NC-17,4.99,4
Classics,SUMMER SCARFACE,2006,G,0.99,5
Classics,TADPOLE PARK,2006,PG,2.99,6
Classics,TIMBERLAND SKY,2006,G,0.99,3
Classics,TOMORROW HUSTLER,2006,R,2.99,3
Classics,TOWERS HURRICANE,2006,NC-17,0.99,7
Classics,VOLUME HOUSE,2006,PG,4.99,7
Classics,VOYAGE LEGALLY,2006,PG-13,0.99,6
Classics,WASTELAND DIVINE,2006,PG,2.99,7
Classics,WESTWARD SEABISCUIT,2006,NC-17,0.99,7
Animation,ALTER VICTORY,2006,PG-13,0.99,6
Animation,ANACONDA CONFESSIONS,2006,R,0.99,3
Animation,ARGONAUTS TOWN,2006,PG-13,0.99,7
Animation,BIKINI BORROWERS,2006,NC-17,4.99,7
Animation,BLACKOUT PRIVATE,2006,PG,2.99,7
Animation,BORROWERS BEDAZZLED,2006,G,0.99,7
Animation,CANYON STOCK,2006,R,0.99,7
Animation,CAROL TEXAS,2006,PG,2.99,4
Animation,CHAMPION FLATLINERS,2006,PG,4.99,4
Animation,CLASH FREDDY,2006,G,2.99,6
Animation,CLUB GRAFFITI,2006,PG-13,0.99,4
Animation,CROSSROADS CASUALTIES,2006,G,2.99,5
Animation,DARES PLUTO,2006,PG-13,2.99,7
Animation,DESIRE ALIEN,2006,NC-17,2.99,7
Animation,DOGMA FAMILY,2006,G,4.99,5
Animation,DONNIE ALLEY,2006,NC-17,0.99,4
Animation,DOORS PRESIDENT,2006,NC-17,4.99,3
Animation,DOUBLE WRATH,2006,R,0.99,4
Animation,DUCK RACER,2006,NC-17,2.99,4
Animation,EARLY HOME,2006,NC-17,4.99,6
Animation,FALCON VOLUME,2006,PG-13,4.99,5
Animation,FIGHT JAWBREAKER,2006,R,0.99,3
Animation,FLOATS GARDEN,2006,PG-13,2.99,6
Animation,FLYING HOOK,2006,NC-17,2.99,6
Animation,FORRESTER COMANCHEROS,2006,NC-17,4.99,7
Animation,GANGS PRIDE,2006,PG-13,2.99,4
Animation,GHOSTBUSTERS ELF,2006,R,0.99,7
Animation,HARPER DYING,2006,G,0.99,3
Animation,HOOK CHARIOTS,2006,G,0.99,7
Animation,HORN WORKING,2006,PG,2.99,4
Animation,INCH JET,2006,NC-17,4.99,6
Animation,INSECTS STONE,2006,NC-17,0.99,3
Animation,INTENTIONS EMPIRE,2006,PG-13,2.99,3
Animation,ISHTAR ROCKETEER,2006,R,4.99,4
Animation,JUGGLER HARDLY,2006,PG-13,0.99,4
Animation,LAWLESS VISION,2006,G,4.99,6
Animation,LUKE MUMMY,2006,NC-17,2.99,5
Animation,MASSAGE IMAGE,2006,PG,2.99,4
Animation,MENAGERIE RUSHMORE,2006,G,2.99,7
Animation,MIRACLE VIRTUAL,2006,PG-13,2.99,3
Animation,MISSION ZOOLANDER,2006,PG-13,4.99,3
Animation,NASH CHOCOLAT,2006,PG-13,2.99,6
Animation,OSCAR GOLD,2006,PG,2.99,7
Animation,OZ LIAISONS,2006,R,2.99,4
Animation,PACKER MADIGAN,2006,PG-13,0.99,3
Animation,POND SEATTLE,2006,PG-13,2.99,7
Animation,POTLUCK MIXED,2006,G,2.99,3
Animation,POTTER CONNECTICUT,2006,PG,2.99,5
Animation,PRIDE ALAMO,2006,NC-17,0.99,6
Animation,PUNK DIVORCE,2006,PG,4.99,6
Animation,ROOM ROMAN,2006,PG,0.99,7
Animation,SLEEPLESS MONSOON,2006,G,4.99,5
Animation,SNOWMAN ROLLERCOASTER,2006,G,0.99,3
Animation,SONS INTERVIEW,2006,NC-17,2.99,3
Animation,STORM HAPPINESS,2006,NC-17,0.99,6
Animation,SUGAR WONKA,2006,PG,4.99,3
Animation,SUNRISE LEAGUE,2006,PG-13,4.99,3
Animation,TELEMARK HEARTBREAKERS,2006,PG-13,2.99,6
Animation,THEORY MERMAID,2006,PG-13,0.99,5
Animation,THIEF PELICAN,2006,PG-13,4.99,5
Animation,TITANIC BOONDOCK,2006,R,4.99,3
Animation,TRACY CIDER,2006,G,0.99,3
Animation,TURN STAR,2006,G,2.99,3
Animation,WAIT CIDER,2006,PG-13,0.99,3
Animation,WATCH TRACY,2006,PG,0.99,5
Animation,WONKA SEA,2006,NC-17,2.99,6
Action,AMADEUS HOLY,2006,PG,0.99,6
Action,AMERICAN CIRCUS,2006,R,4.99,3
Action,ANTITRUST TOMATOES,2006,NC-17,2.99,5
Action,ARK RIDGEMONT,2006,NC-17,0.99,6
Action,BAREFOOT MANCHURIAN,2006,G,2.99,6
Action,BERETS AGENT,2006,PG-13,2.99,5
Action,BRIDE INTRIGUE,2006,G,0.99,7
Action,BULL SHAWSHANK,2006,NC-17,0.99,6
Action,CADDYSHACK JEDI,2006,NC-17,0.99,3
Action,CAMPUS REMEMBER,2006,R,2.99,5
Action,CASUALTIES ENCINO,2006,G,4.99,3
Action,CELEBRITY HORN,2006,PG-13,0.99,7
Action,CLUELESS BUCKET,2006,R,2.99,4
Action,CROW GREASE,2006,PG,0.99,6
Action,DANCES NONE,2006,NC-17,0.99,3
Action,DARKO DORADO,2006,NC-17,4.99,3
Action,DARN FORRESTER,2006,G,4.99,7
Action,DEVIL DESIRE,2006,R,4.99,6
Action,DRAGON SQUAD,2006,NC-17,0.99,4
Action,DREAM PICKUP,2006,PG,2.99,6
Action,DRIFTER COMMANDMENTS,2006,PG-13,4.99,5
Action,EASY GLADIATOR,2006,G,4.99,5
Action,ENTRAPMENT SATISFACTION,2006,R,0.99,5
Action,EXCITEMENT EVE,2006,G,0.99,3
Action,FANTASY TROOPERS,2006,PG-13,0.99,6
Action,FIREHOUSE VIETNAM,2006,G,0.99,7
Action,FOOL MOCKINGBIRD,2006,PG,4.99,3
Action,FORREST SONS,2006,R,2.99,4
Action,GLASS DYING,2006,G,0.99,4
Action,GOSFORD DONNIE,2006,G,4.99,5
Action,GRAIL FRANKENSTEIN,2006,NC-17,2.99,4
Action,HANDICAP BOONDOCK,2006,R,0.99,4
Action,HILLS NEIGHBORS,2006,G,0.99,5
Action,KISSING DOLLS,2006,R,4.99,3
Action,LAWRENCE LOVE,2006,NC-17,0.99,7
Action,LORD ARIZONA,2006,PG-13,2.99,5
Action,LUST LOCK,2006,G,2.99,3
Action,MAGNOLIA FORRESTER,2006,PG-13,0.99,4
Action,MIDNIGHT WESTWARD,2006,G,0.99,3
Action,MINDS TRUMAN,2006,PG-13,4.99,3
Action,MOCKINGBIRD HOLLYWOOD,2006,PG,0.99,4
Action,MONTEZUMA COMMAND,2006,NC-17,0.99,6
Action,PARK CITIZEN,2006,PG-13,4.99,3
Action,PATRIOT ROMAN,2006,PG,2.99,6
Action,PRIMARY GLASS,2006,G,0.99,7
Action,QUEST MUSSOLINI,2006,R,2.99,5
Action,REAR TRADING,2006,NC-17,0.99,6
Action,RINGS HEARTBREAKERS,2006,G,0.99,5
Action,RUGRATS SHAKESPEARE,2006,PG-13,0.99,4
Action,SHRUNK DIVINE,2006,R,2.99,6
Action,SIDE ARK,2006,G,0.99,5
Action,SKY MIRACLE,2006,PG,2.99,7
Action,SOUTH WAIT,2006,R,2.99,4
Action,SPEAKEASY DATE,2006,PG-13,2.99,6
Action,STAGECOACH ARMAGEDDON,2006,R,4.99,5
Action,STORY SIDE,2006,R,0.99,7
Action,SUSPECTS QUILLS,2006,PG,2.99,4
Action,TRIP NEWTON,2006,PG-13,4.99,7
Action,TRUMAN CRAZY,2006,G,4.99,7
Action,UPRISING UPTOWN,2006,NC-17,2.99,6
Action,WATERFRONT DELIVERANCE,2006,G,4.99,4
Action,WEREWOLF LOLA,2006,G,4.99,6
Action,WOMEN DORADO,2006,R,0.99,4
Action,WORST BANGER,2006,PG,2.99,4
New,AMISTAD MIDSUMMER,2006,G,2.99,6
New,ANGELS LIFE,2006,G,2.99,3
New,APOCALYPSE FLAMINGOS,2006,R,4.99,6
New,ATTRACTION NEWTON,2006,PG-13,4.99,5
New,BIRDS PERDITION,2006,G,4.99,5
New,BOULEVARD MOB,2006,R,0.99,3
New,BRANNIGAN SUNRISE,2006,PG,4.99,4
New,BREAKFAST GOLDFINGER,2006,G,4.99,5
New,BREAKING HOME,2006,PG-13,2.99,4
New,BUTCH PANTHER,2006,PG-13,0.99,6
New,BUTTERFLY CHOCOLAT,2006,G,0.99,3
New,CHAPLIN LICENSE,2006,NC-17,2.99,7
New,CHINATOWN GLADIATOR,2006,PG,4.99,7
New,CLEOPATRA DEVIL,2006,PG-13,0.99,6
New,CLYDE THEORY,2006,PG-13,0.99,4
New,DAY UNFAITHFUL,2006,G,4.99,3
New,DESTINY SATURDAY,2006,G,4.99,4
New,DRAGONFLY STRANGERS,2006,NC-17,4.99,6
New,EAGLES PANKY,2006,NC-17,4.99,4
New,EARTH VISION,2006,NC-17,0.99,7
New,ENDING CROWDS,2006,NC-17,0.99,6
New,EVE RESURRECTION,2006,G,4.99,5
